1966,USD,XYZ,2017-0-27 0:19:00.0,3959
1967,ABC,JPY,2017-6-16 6:28:00.0,7914
1968,JPY,CAD,2017-4-7 4:15:00.0,2991
1969,USD,XYZ,2017-8-27 8:23:00.0,6743
1970,USD,CAD,2017-8-27 8:51:00.0,7323
1971,CAD,EUR,2017-3-10 3:50:00.0,3037
1972,USD,AUD,2017-4-9 4:25:00.0,2645
1973,AUD,EUR,2017-9-22 9:6:00.0,743
1974,EUR,ABC,2017-6-2 6:58:00.0,8264
1975,ABC,AUD,2017-2-9 2:57:00.0,7299
1976,EUR,XYZ,2017-6-15 6:15:00.0,2657
1977,XYZ,GBP,2017-11-17 11:41:00.0,8824
1978,EUR,JPY,2017-6-16 6:28:00.0,7902
1979,JPY,GBP,2017-4-17 4:57:00.0,4517
1980,EUR,EUR,2017-6-22 6:14:00.0,4436
1981,AUD,AUD,2017-1-5 1:17:00.0,8130
1982,AUD,CAD,2017-5-3 5:35:00.0,1384
1983,AUD,ABC,2017-9-6 9:50:00.0,10587
1984,JPY,ABC,2017-4-22 4:50:00.0,9802
1985,GBP,XYZ,2017-5-19 5:43:00.0,7208
1986,GBP,AUD,2017-1-25 1:41:00.0,8734
1987,XYZ,ABC,2017-3-10 3:2:00.0,10533
1988,ABC,JPY,2017-2-20 2:24:00.0,4114
1989,CAD,JPY,2017-11-4 11:4:00.0,1471
1990,AUD,XYZ,2017-1-15 1:39:00.0,7180
1991,JPY,EUR,2017-4-2 4:14:00.0,4798
1992,USD,USD,2017-8-8 8:12:00.0,4640
1993,CAD,GBP,2017-11-5 11:17:00.0,8660
1994,AUD,USD,2017-5-8 5:32:00.0,9981
1995,ABC,CAD,2017-10-3 10:27:00.0,9385
1996,EUR,ABC,2017-6-14 6:46:00.0,4200
1997,GBP,JPY,2017-1-4 1:20:00.0,3733
1998,GBP,USD,2017-1-0 1:4:00.0,2593
1999,JPY,CAD,2017-4-11 4:15:00.0,5591
